timestamp,zone_id,population
10027.0,zone_medium,12.6586
10028.0,zone_medium,9.1672
10029.0,zone_medium,9.1349
10030.0,zone_medium,8.7314
10031.0,zone_medium,8.4093
10032.0,zone_medium,8.4462
10033.0,zone_medium,8.5092
10034.0,zone_medium,7.805
10035.0,zone_medium,7.9335
10036.0,zone_medium,8.1346
10037.0,zone_medium,7.8859
10038.0,zone_medium,7.897
10039.0,zone_medium,7.5243
10040.0,zone_medium,7.3575
10041.0,zone_medium,7.121
10042.0,zone_medium,7.1819
10043.0,zone_medium,6.8223
10044.0,zone_medium,6.3626
10045.0,zone_medium,6.4078
10046.0,zone_medium,6.4566
10047.0,zone_medium,6.1018
10048.0,zone_medium,6.3496
10049.0,zone_medium,6.492
10050.0,zone_medium,6.0699
10051.0,zone_medium,6.2809
10052.0,zone_medium,6.7146
10053.0,zone_medium,6.9593
10054.0,zone_medium,6.8743
10055.0,zone_medium,7.0064
10056.0,zone_medium,6.578
10057.0,zone_medium,6.8803
10058.0,zone_medium,6.9273
10059.0,zone_medium,7.3065
10060.0,zone_medium,7.2106
10061.0,zone_medium,7.796
10062.0,zone_medium,7.7414
10063.0,zone_medium,7.9065
10064.0,zone_medium,7.9575
10065.0,zone_medium,8.7239
10066.0,zone_medium,8.8394
10067.0,zone_medium,8.9263
10068.0,zone_medium,8.9912
10069.0,zone_medium,9.0126
10070.0,zone_medium,9.2238
10071.0,zone_medium,8.6259
10072.0,zone_medium,9.6121
10073.0,zone_medium,9.6327
10074.0,zone_medium,10.2048
10075.0,zone_medium,10.4739
10076.0,zone_medium,10.8271
10077.0,zone_medium,10.9651
10078.0,zone_medium,11.551
10079.0,zone_medium,11.4604
10080.0,zone_medium,11.7425
10081.0,zone_medium,11.7332
10082.0,zone_medium,12.3385
10083.0,zone_medium,12.8046
10084.0,zone_medium,13.0903
10085.0,zone_medium,12.8416
10086.0,zone_medium,13.0711
10087.0,zone_medium,12.5869
10088.0,zone_medium,13.0632
10089.0,zone_medium,12.9504
10090.0,zone_medium,13.0742
10091.0,zone_medium,13.403
10092.0,zone_medium,23.5773
10093.0,zone_medium,13.7652
10094.0,zone_medium,14.1888
10095.0,zone_medium,14.3414
10096.0,zone_medium,14.4543
10097.0,zone_medium,14.0514
10098.0,zone_medium,13.8252
10099.0,zone_medium,14.3985
10100.0,zone_medium,14.4086
10101.0,zone_medium,14.8093
10102.0,zone_medium,14.7198
10103.0,zone_medium,14.8484
10104.0,zone_medium,15.2751
10105.0,zone_medium,15.769
10106.0,zone_medium,15.1655
10107.0,zone_medium,15.481
10108.0,zone_medium,15.221
10109.0,zone_medium,15.0966
10110.0,zone_medium,15.3157
10111.0,zone_medium,15.4036
10112.0,zone_medium,15.005
10113.0,zone_medium,15.4466
10114.0,zone_medium,15.5032
10115.0,zone_medium,15.3957
10116.0,zone_medium,15.4107
10117.0,zone_medium,15.8162
10118.0,zone_medium,15.4513
10119.0,zone_medium,15.0217
10120.0,zone_medium,14.9625
10121.0,zone_medium,14.3743
10122.0,zone_medium,14.4468
10123.0,zone_medium,14.4636
10124.0,zone_medium,14.5384
10125.0,zone_medium,14.2585
10126.0,zone_medium,13.4736
10127.0,zone_medium,13.6764
10128.0,zone_medium,13.722
10129.0,zone_medium,13.5963
10130.0,zone_medium,13.4985
10131.0,zone_medium,13.3532
10132.0,zone_medium,13.5803
10133.0,zone_medium,13.2673
10134.0,zone_medium,13.2122
10135.0,zone_medium,12.8729
10136.0,zone_medium,12.3984
10137.0,zone_medium,11.9118
10138.0,zone_medium,11.0823
10139.0,zone_medium,11.0481
10140.0,zone_medium,10.5631
10141.0,zone_medium,10.3585
10142.0,zone_medium,9.9885
10143.0,zone_medium,9.3868
10144.0,zone_medium,9.1092
10145.0,zone_medium,8.5908
10146.0,zone_medium,8.5385
10147.0,zone_medium,8.5296
10148.0,zone_medium,8.7956
10149.0,zone_medium,9.1574
10150.0,zone_medium,8.8637
10151.0,zone_medium,8.5508
10152.0,zone_medium,8.4047
10153.0,zone_medium,8.7232
10154.0,zone_medium,8.9303
10155.0,zone_medium,8.6528
10156.0,zone_medium,8.4303
10157.0,zone_medium,8.648
10158.0,zone_medium,8.9321
10159.0,zone_medium,8.6156
10160.0,zone_medium,8.8368
10161.0,zone_medium,8.8588
10162.0,zone_medium,9.1405
10163.0,zone_medium,8.765
10164.0,zone_medium,8.6525
10165.0,zone_medium,8.6159
10166.0,zone_medium,8.8448
10167.0,zone_medium,8.7444
10168.0,zone_medium,8.5778
10169.0,zone_medium,8.1821
10170.0,zone_medium,8.4953
10171.0,zone_medium,8.2964
10172.0,zone_medium,8.164
10173.0,zone_medium,8.0795
10174.0,zone_medium,8.2077
10175.0,zone_medium,8.2706
10176.0,zone_medium,7.7712
10177.0,zone_medium,7.2399
10178.0,zone_medium,7.1265
10179.0,zone_medium,7.076
10180.0,zone_medium,6.9201
10181.0,zone_medium,6.7968
10182.0,zone_medium,7.2707
10183.0,zone_medium,7.0314
10184.0,zone_medium,7.2892
10185.0,zone_medium,7.5335
10186.0,zone_medium,9.2519
10187.0,zone_medium,8.1436
10188.0,zone_medium,8.3019
10189.0,zone_medium,8.3081
10190.0,zone_medium,13.4385
10191.0,zone_medium,8.0451
10192.0,zone_medium,8.591
10193.0,zone_medium,9.0387
10194.0,zone_medium,8.9914
10195.0,zone_medium,8.8166
10196.0,zone_medium,9.1799
10197.0,zone_medium,9.7281
10198.0,zone_medium,9.6528
10199.0,zone_medium,9.6866
10200.0,zone_medium,9.7282
10201.0,zone_medium,10.0112
10202.0,zone_medium,10.4048
10203.0,zone_medium,10.0691
10204.0,zone_medium,9.8036
10205.0,zone_medium,9.66
10206.0,zone_medium,9.3911
10207.0,zone_medium,9.5045
10208.0,zone_medium,9.5561
10209.0,zone_medium,9.8413
10210.0,zone_medium,10.0247
10211.0,zone_medium,10.3719
10212.0,zone_medium,10.4027
10213.0,zone_medium,11.0818
10214.0,zone_medium,11.5674
10215.0,zone_medium,11.7869
10216.0,zone_medium,12.4433
10217.0,zone_medium,12.5913
10218.0,zone_medium,12.5137
10219.0,zone_medium,12.4861
10220.0,zone_medium,12.9013
10221.0,zone_medium,12.9942
10222.0,zone_medium,12.8623
10223.0,zone_medium,12.8597
10224.0,zone_medium,12.8325
10225.0,zone_medium,12.9514
10226.0,zone_medium,13.2668
10227.0,zone_medium,13.8766
10228.0,zone_medium,13.6382
10229.0,zone_medium,13.9674
10230.0,zone_medium,13.8402
10231.0,zone_medium,13.8471
10232.0,zone_medium,13.837
10233.0,zone_medium,13.7648
10234.0,zone_medium,13.875
10235.0,zone_medium,13.7158
10236.0,zone_medium,13.4937
10237.0,zone_medium,13.4005
10238.0,zone_medium,13.8488
10239.0,zone_medium,13.42
10240.0,zone_medium,13.3528
10241.0,zone_medium,12.5953
10242.0,zone_medium,12.7433
10243.0,zone_medium,12.6955
10244.0,zone_medium,12.339
10245.0,zone_medium,12.2452
10246.0,zone_medium,12.0197
10247.0,zone_medium,11.9568
10248.0,zone_medium,11.8205
10249.0,zone_medium,11.2461
10250.0,zone_medium,10.8026
10251.0,zone_medium,11.2938
10252.0,zone_medium,11.4035
10253.0,zone_medium,11.3918
10254.0,zone_medium,10.7328
10255.0,zone_medium,10.3525
10256.0,zone_medium,10.1802
10257.0,zone_medium,10.384
10258.0,zone_medium,10.1798
10259.0,zone_medium,10.0151
10260.0,zone_medium,9.4997
10261.0,zone_medium,9.2269
10262.0,zone_medium,8.6464
10263.0,zone_medium,8.125
10264.0,zone_medium,9.2756
10265.0,zone_medium,6.6687
10266.0,zone_medium,6.6281
10267.0,zone_medium,6.2852
10268.0,zone_medium,5.8566
10269.0,zone_medium,5.4404
10270.0,zone_medium,5.131
10271.0,zone_medium,5.0728
10272.0,zone_medium,5.3535
10273.0,zone_medium,5.2388
10274.0,zone_medium,4.7979
10275.0,zone_medium,4.4162
10276.0,zone_medium,3.8658
10277.0,zone_medium,3.5505
10278.0,zone_medium,3.8141
10279.0,zone_medium,3.817
10280.0,zone_medium,3.6756
10281.0,zone_medium,3.9562
10282.0,zone_medium,4.0849
10283.0,zone_medium,4.3577
10284.0,zone_medium,4.1062
10285.0,zone_medium,4.2282
10286.0,zone_medium,3.5552
10287.0,zone_medium,3.7269
10288.0,zone_medium,2.9701
10289.0,zone_medium,2.7485
10290.0,zone_medium,2.0283
10291.0,zone_medium,2.0971
10292.0,zone_medium,2.3366
10293.0,zone_medium,2.516
10294.0,zone_medium,2.8914
10295.0,zone_medium,2.7371
10296.0,zone_medium,2.366
10297.0,zone_medium,2.4833
10298.0,zone_medium,7.7876
10299.0,zone_medium,2.7455
10300.0,zone_medium,2.6473
10301.0,zone_medium,2.8026
10302.0,zone_medium,2.4864
10303.0,zone_medium,2.7574
10304.0,zone_medium,2.8712
10305.0,zone_medium,3.1334
10306.0,zone_medium,3.1875
10307.0,zone_medium,3.6916
10308.0,zone_medium,4.0739
10309.0,zone_medium,4.3546
10310.0,zone_medium,4.6313
10311.0,zone_medium,4.2644
10312.0,zone_medium,4.0639
10313.0,zone_medium,4.4346
10314.0,zone_medium,5.2057
10315.0,zone_medium,5.6652
10316.0,zone_medium,6.0479
10317.0,zone_medium,5.7786
10318.0,zone_medium,6.2551
10319.0,zone_medium,6.6105
10320.0,zone_medium,6.653
10321.0,zone_medium,6.4545
10322.0,zone_medium,6.7434
10323.0,zone_medium,6.8225
10324.0,zone_medium,7.0922
10325.0,zone_medium,7.5463
10326.0,zone_medium,7.6537
10327.0,zone_medium,7.5834
10328.0,zone_medium,7.5002
10329.0,zone_medium,7.8303
10330.0,zone_medium,7.8419
10331.0,zone_medium,8.0965
10332.0,zone_medium,8.5334
10333.0,zone_medium,8.4943
10334.0,zone_medium,8.6805
10335.0,zone_medium,8.5997
10336.0,zone_medium,8.781
10337.0,zone_medium,8.662
10338.0,zone_medium,9.2057
10339.0,zone_medium,9.277
10340.0,zone_medium,9.3659
10341.0,zone_medium,9.5416
10342.0,zone_medium,10.0638
10343.0,zone_medium,10.6261
10344.0,zone_medium,10.7296
10345.0,zone_medium,10.7849
10346.0,zone_medium,10.5047
10347.0,zone_medium,10.3837
10348.0,zone_medium,10.8695
10349.0,zone_medium,11.0019
10350.0,zone_medium,18.8434
10351.0,zone_medium,10.8014
10352.0,zone_medium,11.0022
10353.0,zone_medium,10.9681
10354.0,zone_medium,11.3863
10355.0,zone_medium,10.6911
10356.0,zone_medium,10.4539
10357.0,zone_medium,9.9248
10358.0,zone_medium,9.9041
10359.0,zone_medium,9.9866
10360.0,zone_medium,9.4329
10361.0,zone_medium,9.9146
10362.0,zone_medium,10.0472
10363.0,zone_medium,10.123
10364.0,zone_medium,9.9987
10365.0,zone_medium,10.0648
10366.0,zone_medium,10.0221
10367.0,zone_medium,9.7375
10368.0,zone_medium,9.6498
10369.0,zone_medium,9.3596
10370.0,zone_medium,9.058
10371.0,zone_medium,9.2968
10372.0,zone_medium,9.1484
10373.0,zone_medium,9.1085
10374.0,zone_medium,8.9317
10375.0,zone_medium,9.0692
10376.0,zone_medium,9.1176
10377.0,zone_medium,9.0111
10378.0,zone_medium,8.7166
10379.0,zone_medium,8.4196
10380.0,zone_medium,8.8109
10381.0,zone_medium,8.6669
10382.0,zone_medium,8.2514
10383.0,zone_medium,7.9113
10384.0,zone_medium,7.4765
10385.0,zone_medium,7.7307
10386.0,zone_medium,7.5069
10387.0,zone_medium,7.6482
10388.0,zone_medium,7.4398
10389.0,zone_medium,7.24
10390.0,zone_medium,7.0099
10391.0,zone_medium,7.8438
10392.0,zone_medium,7.6878
10393.0,zone_medium,7.2528
10394.0,zone_medium,6.7559
10395.0,zone_medium,6.2385
10396.0,zone_medium,6.2429
10397.0,zone_medium,5.9663
10398.0,zone_medium,5.8819
10399.0,zone_medium,5.8873
10400.0,zone_medium,5.3929
10401.0,zone_medium,5.6692
10402.0,zone_medium,5.6454
10403.0,zone_medium,5.5109
10404.0,zone_medium,5.2549
10405.0,zone_medium,5.1765
10406.0,zone_medium,5.5678
10407.0,zone_medium,5.2336
10408.0,zone_medium,4.899
10409.0,zone_medium,4.6699
10410.0,zone_medium,4.6206
10411.0,zone_medium,5.5182
10412.0,zone_medium,5.8937
10413.0,zone_medium,5.5901
10414.0,zone_medium,5.5148
10415.0,zone_medium,5.4351
10416.0,zone_medium,5.4967
10417.0,zone_medium,5.364
10418.0,zone_medium,5.5005
10419.0,zone_medium,5.1595
10420.0,zone_medium,5.1422
10421.0,zone_medium,5.5337
10422.0,zone_medium,5.6325
10423.0,zone_medium,5.9159
10424.0,zone_medium,5.8996
10425.0,zone_medium,6.249
10426.0,zone_medium,6.2566
10427.0,zone_medium,5.9858
10428.0,zone_medium,6.0796
10429.0,zone_medium,6.5363
10430.0,zone_medium,6.689
10431.0,zone_medium,6.777
10432.0,zone_medium,13.884
10433.0,zone_medium,7.7336
10434.0,zone_medium,8.1216
10435.0,zone_medium,8.3769
10436.0,zone_medium,8.44
10437.0,zone_medium,8.4598
10438.0,zone_medium,8.9808
10439.0,zone_medium,9.0667
10440.0,zone_medium,9.4182
10441.0,zone_medium,9.8762
10442.0,zone_medium,10.5334
10443.0,zone_medium,11.0442
10444.0,zone_medium,11.4831
10445.0,zone_medium,11.4921
10446.0,zone_medium,11.5013
10447.0,zone_medium,11.4193
10448.0,zone_medium,11.4866
10449.0,zone_medium,11.6299
10450.0,zone_medium,11.8822
10451.0,zone_medium,12.3332
10452.0,zone_medium,12.2867
10453.0,zone_medium,12.2462
10454.0,zone_medium,11.7923
10455.0,zone_medium,11.8275
10456.0,zone_medium,11.9259
10457.0,zone_medium,12.1388
10458.0,zone_medium,12.6113
10459.0,zone_medium,12.5973
10460.0,zone_medium,12.4786
10461.0,zone_medium,12.0377
10462.0,zone_medium,11.931
10463.0,zone_medium,12.0985
10464.0,zone_medium,12.0578
10465.0,zone_medium,12.1563
10466.0,zone_medium,12.2506
10467.0,zone_medium,11.7162
10468.0,zone_medium,11.1511
10469.0,zone_medium,11.4379
10470.0,zone_medium,10.9447
10471.0,zone_medium,10.9708
10472.0,zone_medium,10.5667
10473.0,zone_medium,10.1762
10474.0,zone_medium,10.2643
10475.0,zone_medium,10.2156
10476.0,zone_medium,10.5572
10477.0,zone_medium,10.4273
10478.0,zone_medium,10.532
10479.0,zone_medium,10.563
10480.0,zone_medium,10.5986
10481.0,zone_medium,10.6165
10482.0,zone_medium,10.7554
10483.0,zone_medium,10.5726
10484.0,zone_medium,11.1002
10485.0,zone_medium,10.9649
10486.0,zone_medium,10.6265
10487.0,zone_medium,10.6112
10488.0,zone_medium,10.3209
10489.0,zone_medium,10.0516
10490.0,zone_medium,10.0418
10491.0,zone_medium,9.92
10492.0,zone_medium,9.8691
10493.0,zone_medium,9.7718
10494.0,zone_medium,9.3804
10495.0,zone_medium,8.7654
10496.0,zone_medium,8.8349
10497.0,zone_medium,9.0528
10498.0,zone_medium,18.7549
10499.0,zone_medium,9.4769
10500.0,zone_medium,9.5572
10501.0,zone_medium,9.2086
10502.0,zone_medium,8.8671
10503.0,zone_medium,8.4354
10504.0,zone_medium,7.7859
10505.0,zone_medium,7.7737
10506.0,zone_medium,7.675
10507.0,zone_medium,7.2188
10508.0,zone_medium,6.9259
10509.0,zone_medium,6.7473
10510.0,zone_medium,6.6688
10511.0,zone_medium,6.0312
10512.0,zone_medium,5.8493
10513.0,zone_medium,5.5324
10514.0,zone_medium,5.3698
10515.0,zone_medium,5.138
10516.0,zone_medium,4.4601
10517.0,zone_medium,3.8234
10518.0,zone_medium,3.4135
10519.0,zone_medium,3.1495
10520.0,zone_medium,3.5851
10521.0,zone_medium,3.4389
10522.0,zone_medium,3.238
10523.0,zone_medium,2.6314
10524.0,zone_medium,1.9307
10525.0,zone_medium,2.2838
10526.0,zone_medium,2.6617
10527.0,zone_medium,2.2206
10528.0,zone_medium,1.9062
10529.0,zone_medium,1.3325
10530.0,zone_medium,1.0543
10531.0,zone_medium,0.5828
10532.0,zone_medium,1.0324
10533.0,zone_medium,1.5225
10534.0,zone_medium,1.1699
10535.0,zone_medium,1.3321
10536.0,zone_medium,1.1944
10537.0,zone_medium,1.1441
10538.0,zone_medium,0.8464
10539.0,zone_medium,1.3033
10540.0,zone_medium,1.0883
10541.0,zone_medium,0.8705
10542.0,zone_medium,0.7852
10543.0,zone_medium,7.8396
10544.0,zone_medium,1.1457
10545.0,zone_medium,1.3046
10546.0,zone_medium,1.5849
10547.0,zone_medium,1.6584
10548.0,zone_medium,1.6447
10549.0,zone_medium,1.924
10550.0,zone_medium,1.6625
10551.0,zone_medium,2.168
10552.0,zone_medium,2.5246
10553.0,zone_medium,9.13
10554.0,zone_medium,2.964
10555.0,zone_medium,3.015
10556.0,zone_medium,3.2963
10557.0,zone_medium,2.87
10558.0,zone_medium,3.146
10559.0,zone_medium,3.6845
10560.0,zone_medium,3.9717
10561.0,zone_medium,4.5474
10562.0,zone_medium,4.6921
10563.0,zone_medium,4.6928
10564.0,zone_medium,4.7333
10565.0,zone_medium,5.0557
10566.0,zone_medium,5.1091
10567.0,zone_medium,5.6151
10568.0,zone_medium,6.0697
10569.0,zone_medium,6.6288
10570.0,zone_medium,6.8083
10571.0,zone_medium,6.989
10572.0,zone_medium,6.8055
10573.0,zone_medium,6.4414
10574.0,zone_medium,6.1436
10575.0,zone_medium,6.0197
10576.0,zone_medium,6.5431
10577.0,zone_medium,7.0879
10578.0,zone_medium,7.1411
10579.0,zone_medium,7.7445
10580.0,zone_medium,8.2806
10581.0,zone_medium,8.2749
10582.0,zone_medium,7.8274
10583.0,zone_medium,7.8533
10584.0,zone_medium,8.0382
10585.0,zone_medium,8.3087
10586.0,zone_medium,8.1389
10587.0,zone_medium,8.2051
10588.0,zone_medium,8.0495
10589.0,zone_medium,8.4569
10590.0,zone_medium,8.7413
10591.0,zone_medium,9.342
10592.0,zone_medium,9.8299
10593.0,zone_medium,9.8268
10594.0,zone_medium,10.0309
10595.0,zone_medium,9.9341
10596.0,zone_medium,9.6724
10597.0,zone_medium,9.7642
10598.0,zone_medium,10.2056
10599.0,zone_medium,10.0966
10600.0,zone_medium,9.6127
10601.0,zone_medium,9.1671
10602.0,zone_medium,9.5494
10603.0,zone_medium,9.4117
10604.0,zone_medium,9.075
10605.0,zone_medium,8.8438
10606.0,zone_medium,8.5344
10607.0,zone_medium,8.3719
10608.0,zone_medium,8.1664
10609.0,zone_medium,7.953
10610.0,zone_medium,7.6479
10611.0,zone_medium,7.3082
10612.0,zone_medium,7.0862
10613.0,zone_medium,6.8275
10614.0,zone_medium,6.6763
10615.0,zone_medium,7.105
10616.0,zone_medium,6.7571
10617.0,zone_medium,6.0117
10618.0,zone_medium,5.4887
10619.0,zone_medium,5.1411
10620.0,zone_medium,4.6891
10621.0,zone_medium,4.3281
10622.0,zone_medium,4.0359
10623.0,zone_medium,3.6799
10624.0,zone_medium,3.714
10625.0,zone_medium,3.0486
10626.0,zone_medium,3.1525
10627.0,zone_medium,3.2106
10628.0,zone_medium,3.5092
10629.0,zone_medium,3.1642
10630.0,zone_medium,2.8694
10631.0,zone_medium,2.8129
10632.0,zone_medium,2.9565
10633.0,zone_medium,3.416
10634.0,zone_medium,3.279
10635.0,zone_medium,3.9128
10636.0,zone_medium,4.096
10637.0,zone_medium,3.8127
10638.0,zone_medium,3.9872
10639.0,zone_medium,3.8987
10640.0,zone_medium,4.0797
10641.0,zone_medium,4.177
10642.0,zone_medium,3.8324
10643.0,zone_medium,3.4634
10644.0,zone_medium,3.2808
10645.0,zone_medium,3.0632
10646.0,zone_medium,3.4489
10647.0,zone_medium,4.1312
10648.0,zone_medium,3.2369
10649.0,zone_medium,2.7471
10650.0,zone_medium,2.979
10651.0,zone_medium,2.9722
10652.0,zone_medium,2.8253
10653.0,zone_medium,2.7495
10654.0,zone_medium,2.6147
10655.0,zone_medium,2.3993
10656.0,zone_medium,2.3903
10657.0,zone_medium,2.534
10658.0,zone_medium,1.9618
10659.0,zone_medium,1.7881
10660.0,zone_medium,2.4394
10661.0,zone_medium,7.7342
10662.0,zone_medium,2.7426
10663.0,zone_medium,3.0667
10664.0,zone_medium,3.3978
10665.0,zone_medium,3.6847
10666.0,zone_medium,3.4556
10667.0,zone_medium,3.5584
10668.0,zone_medium,4.2002
10669.0,zone_medium,4.471
10670.0,zone_medium,4.5101
10671.0,zone_medium,4.8815
10672.0,zone_medium,5.5067
10673.0,zone_medium,5.7615
10674.0,zone_medium,5.3132
10675.0,zone_medium,5.5041
10676.0,zone_medium,6.1952
10677.0,zone_medium,15.6163
10678.0,zone_medium,6.4147
10679.0,zone_medium,6.3542
10680.0,zone_medium,6.6917
10681.0,zone_medium,6.8302
10682.0,zone_medium,7.254
10683.0,zone_medium,7.0662
10684.0,zone_medium,7.2782
10685.0,zone_medium,8.0105
10686.0,zone_medium,8.2595
10687.0,zone_medium,8.7041
10688.0,zone_medium,18.5328
10689.0,zone_medium,8.4943
10690.0,zone_medium,8.6672
10691.0,zone_medium,8.5833
10692.0,zone_medium,8.7257
10693.0,zone_medium,8.9118
10694.0,zone_medium,9.7188
10695.0,zone_medium,10.341
10696.0,zone_medium,10.6736
10697.0,zone_medium,11.181
10698.0,zone_medium,10.9234
10699.0,zone_medium,11.0299
10700.0,zone_medium,11.0574
10701.0,zone_medium,12.1531
10702.0,zone_medium,12.4068
10703.0,zone_medium,12.5725
10704.0,zone_medium,12.2207
10705.0,zone_medium,11.9958
10706.0,zone_medium,12.0596
10707.0,zone_medium,12.4612
10708.0,zone_medium,12.5275
10709.0,zone_medium,12.062
10710.0,zone_medium,12.3551
10711.0,zone_medium,12.6292
10712.0,zone_medium,13.2877
10713.0,zone_medium,13.7128
10714.0,zone_medium,14.4199
10715.0,zone_medium,14.0344
10716.0,zone_medium,13.8505
10717.0,zone_medium,14.0485
10718.0,zone_medium,14.3307
10719.0,zone_medium,14.3121
10720.0,zone_medium,14.0769
10721.0,zone_medium,14.2337
10722.0,zone_medium,13.5863
10723.0,zone_medium,13.2211
10724.0,zone_medium,13.0707
10725.0,zone_medium,12.6887
10726.0,zone_medium,12.3886
10727.0,zone_medium,12.1708
10728.0,zone_medium,11.7069
10729.0,zone_medium,11.3498
10730.0,zone_medium,10.9041
10731.0,zone_medium,10.7715
10732.0,zone_medium,10.9894
10733.0,zone_medium,10.5163
10734.0,zone_medium,10.2658
10735.0,zone_medium,10.4815
10736.0,zone_medium,10.657
10737.0,zone_medium,10.9084
10738.0,zone_medium,11.0002
10739.0,zone_medium,10.8042
10740.0,zone_medium,10.6754
10741.0,zone_medium,10.4033
10742.0,zone_medium,10.0353
10743.0,zone_medium,9.7459
10744.0,zone_medium,9.6897
10745.0,zone_medium,10.0705
10746.0,zone_medium,10.1395
10747.0,zone_medium,10.2928
10748.0,zone_medium,9.7729
10749.0,zone_medium,9.0889
10750.0,zone_medium,8.505
10751.0,zone_medium,8.269
10752.0,zone_medium,8.3046
10753.0,zone_medium,8.8119
10754.0,zone_medium,8.6257
10755.0,zone_medium,8.9079
10756.0,zone_medium,9.1697
10757.0,zone_medium,8.7033
10758.0,zone_medium,9.0246
10759.0,zone_medium,9.2007
10760.0,zone_medium,9.1862
10761.0,zone_medium,8.96
10762.0,zone_medium,9.0861
10763.0,zone_medium,8.8129
10764.0,zone_medium,8.5009
10765.0,zone_medium,8.4131
10766.0,zone_medium,8.3403
10767.0,zone_medium,7.7514
10768.0,zone_medium,7.3572
10769.0,zone_medium,6.7723
10770.0,zone_medium,6.9876
10771.0,zone_medium,6.9893
10772.0,zone_medium,7.0694
10773.0,zone_medium,6.5579
10774.0,zone_medium,6.9376
10775.0,zone_medium,6.9345
10776.0,zone_medium,7.3286
10777.0,zone_medium,7.6138
10778.0,zone_medium,7.7793
10779.0,zone_medium,7.8709
10780.0,zone_medium,8.4913
10781.0,zone_medium,8.1574
10782.0,zone_medium,8.3697
10783.0,zone_medium,8.3194
10784.0,zone_medium,12.0699
10785.0,zone_medium,8.0157
10786.0,zone_medium,7.4924
10787.0,zone_medium,7.9358
10788.0,zone_medium,7.8572
10789.0,zone_medium,7.4896
10790.0,zone_medium,7.4512
10791.0,zone_medium,7.5301
10792.0,zone_medium,15.664
10793.0,zone_medium,7.6328
10794.0,zone_medium,7.534
10795.0,zone_medium,7.915
10796.0,zone_medium,14.2192
10797.0,zone_medium,7.9475
10798.0,zone_medium,7.8886
10799.0,zone_medium,8.1063
10800.0,zone_medium,8.5573
10801.0,zone_medium,8.319
10802.0,zone_medium,8.4273
10803.0,zone_medium,8.5163
10804.0,zone_medium,8.923
10805.0,zone_medium,9.019
10806.0,zone_medium,9.2738
10807.0,zone_medium,9.4501
10808.0,zone_medium,9.356
10809.0,zone_medium,9.9169
10810.0,zone_medium,10.3032
10811.0,zone_medium,10.9923
10812.0,zone_medium,11.1794
10813.0,zone_medium,11.3726
10814.0,zone_medium,11.8154
10815.0,zone_medium,11.6898
10816.0,zone_medium,11.5334
10817.0,zone_medium,12.0735
10818.0,zone_medium,11.985
10819.0,zone_medium,12.4753
10820.0,zone_medium,12.9614
10821.0,zone_medium,12.8516
10822.0,zone_medium,13.3423
10823.0,zone_medium,13.342
10824.0,zone_medium,12.6541
10825.0,zone_medium,12.7781
10826.0,zone_medium,12.8535
10827.0,zone_medium,12.634
10828.0,zone_medium,12.611
10829.0,zone_medium,12.1242
10830.0,zone_medium,12.1475
10831.0,zone_medium,11.8978
10832.0,zone_medium,12.0128
10833.0,zone_medium,12.4173
10834.0,zone_medium,11.8865
10835.0,zone_medium,12.0987
10836.0,zone_medium,12.2297
10837.0,zone_medium,12.036
10838.0,zone_medium,11.4046
10839.0,zone_medium,10.6978
10840.0,zone_medium,10.6691
10841.0,zone_medium,10.9314
10842.0,zone_medium,11.2162
10843.0,zone_medium,10.8549
10844.0,zone_medium,10.9783
10845.0,zone_medium,11.3247
10846.0,zone_medium,11.0357
10847.0,zone_medium,11.2458
10848.0,zone_medium,10.5623
10849.0,zone_medium,11.0678
10850.0,zone_medium,11.1542
10851.0,zone_medium,11.1237
10852.0,zone_medium,11.0538
10853.0,zone_medium,11.2048
10854.0,zone_medium,10.549
10855.0,zone_medium,10.3687
10856.0,zone_medium,10.034
10857.0,zone_medium,9.671
10858.0,zone_medium,9.56
10859.0,zone_medium,9.8636
10860.0,zone_medium,10.3269
10861.0,zone_medium,10.0704
10862.0,zone_medium,10.291
10863.0,zone_medium,10.1902
10864.0,zone_medium,10.2089
10865.0,zone_medium,10.168
10866.0,zone_medium,9.6961
10867.0,zone_medium,9.559
10868.0,zone_medium,9.0313
10869.0,zone_medium,8.7222
10870.0,zone_medium,7.691
10871.0,zone_medium,7.6385
10872.0,zone_medium,7.4684
10873.0,zone_medium,7.0043
10874.0,zone_medium,6.6278
10875.0,zone_medium,6.3903
10876.0,zone_medium,5.8392
10877.0,zone_medium,5.6355
10878.0,zone_medium,5.5416
10879.0,zone_medium,5.3196
10880.0,zone_medium,5.2869
10881.0,zone_medium,4.8121
10882.0,zone_medium,4.6445
10883.0,zone_medium,4.8477
10884.0,zone_medium,4.5005
10885.0,zone_medium,4.6865
10886.0,zone_medium,4.643
10887.0,zone_medium,4.5132
10888.0,zone_medium,4.9191
10889.0,zone_medium,4.9412
10890.0,zone_medium,4.9112
10891.0,zone_medium,5.1231
10892.0,zone_medium,4.9529
10893.0,zone_medium,5.0825
10894.0,zone_medium,4.8929
10895.0,zone_medium,4.8888
10896.0,zone_medium,4.9295
10897.0,zone_medium,4.6245
10898.0,zone_medium,4.602
10899.0,zone_medium,4.825
10900.0,zone_medium,5.1253
10901.0,zone_medium,5.1075
10902.0,zone_medium,4.5298
10903.0,zone_medium,4.7345
10904.0,zone_medium,4.0649
10905.0,zone_medium,3.6238
10906.0,zone_medium,3.6534
